id,label,confidence
5107faacb0.jpg,0,0.9659561
510f670c83.jpg,0,0.97790784
515bf5e405.jpg,0,0.9765831
515ea5fe29.jpg,1,0.9693192
517e470824.jpg,0,0.97462714
5194f2cf36.jpg,0,0.97224313
51a5f3e00d.jpg,0,0.89136505
51d772e2b6.jpg,1,0.96843016
51dd9eaa5c.jpg,0,0.97781223
5224859135.jpg,0,0.9752401
523c440938.jpg,0,0.97970337
527cc422de.jpg,0,0.97710276
5283baebc4.jpg,1,0.98161995
528dee1b95.jpg,1,0.875706
52a718c53c.jpg,1,0.9684434
52acf337d1.jpg,0,0.59210795
52ae0f8d19.jpg,1,0.9538719
52bb301c47.jpg,0,0.97624093
52e11a56ac.jpg,1,0.97837764
52fd89d32c.jpg,0,0.97805405
535460d9b5.jpg,0,0.9714091
5362e8562c.jpg,1,0.97405064
53796925a5.jpg,0,0.98203677
537d954dc0.jpg,1,0.96404946
5390fcec4b.jpg,0,0.9775753
53973cf622.jpg,0,0.97389394
53a56fb9c4.jpg,0,0.8648103
53c2a5632c.jpg,0,0.983257
53dcfcbd7a.jpg,0,0.97963697
53efd23976.jpg,0,0.9790285
54334248b4.jpg,0,0.97779673
5461ada0f9.jpg,0,0.98245496
5484b637f1.jpg,1,0.9771773
548a4a3cf6.jpg,0,0.97472477
54d1e44e60.jpg,0,0.9804166
54d6fc6494.jpg,1,0.90504616
54e995afc3.jpg,1,0.8773862
54eea3a210.jpg,1,0.9658117
550646641e.jpg,0,0.9737584
55109efccc.jpg,0,0.9719186
553167e52c.jpg,1,0.9829401
5549556d9f.jpg,1,0.9806975
5550f58780.jpg,0,0.97634935
555d0d8821.jpg,1,0.9656694
5561496917.jpg,0,0.9783287
55702735d1.jpg,0,0.9582506
55d40012db.jpg,0,0.9626745
55dd395674.jpg,1,0.9101447
55eb3e890e.jpg,1,0.961716
55f60a5d4b.jpg,0,0.9689792
55fadc28cd.jpg,0,0.95578676
561b828208.jpg,1,0.9032143
5621a4cd91.jpg,0,0.97801614
563ee34d37.jpg,1,0.97434014
56450cb5c7.jpg,0,0.978408
56580d7f84.jpg,0,0.9802428
56722beac3.jpg,0,0.9775578
5675b57dca.jpg,1,0.9849828
5695be435f.jpg,1,0.91515356
56f3679673.jpg,1,0.8226682
56fc4c759b.jpg,0,0.96451545
57054c4862.jpg,1,0.96836746
570abf7455.jpg,0,0.98301387
57169f273a.jpg,1,0.78108495
572ed0a7ce.jpg,0,0.97938365
576578e287.jpg,0,0.9776642
57c61676b5.jpg,1,0.9215234
57cccbb091.jpg,1,0.9614962
57cfe834c7.jpg,1,0.9841129
57d58eee2a.jpg,0,0.9782633
57da558694.jpg,0,0.9674869
57fba19bee.jpg,0,0.89785385
57fbedd56b.jpg,0,0.98163486
580e5f58b1.jpg,1,0.95968825
58265c2269.jpg,0,0.9780872
5841ba4e8f.jpg,0,0.9772524
5845260f07.jpg,0,0.9743673
585c3c85ae.jpg,0,0.9719883
586b297b87.jpg,0,0.818586
58e2c5db17.jpg,0,0.9814115
5908923186.jpg,0,0.97889036
59105d02fe.jpg,0,0.974209
59619cacd6.jpg,0,0.9780658
59729ac2ac.jpg,0,0.9706528
599abe3543.jpg,1,0.9600463
599be77956.jpg,0,0.9784654
599e2f535a.jpg,1,0.9835179
59a4a72e6f.jpg,0,0.98098147
59a5ff370a.jpg,0,0.9809734
59e698822f.jpg,1,0.95311606
5a2c72f10c.jpg,1,0.93791515
5a32fb4c77.jpg,0,0.9839663
5a3c13c689.jpg,0,0.97883236
5a44234fff.jpg,0,0.9803125
5a5ee16e44.jpg,0,0.9767716
5a6572fc77.jpg,0,0.97942734
5a7633c105.jpg,0,0.9809513
5a8f38864c.jpg,1,0.8097015
5a9637a6e8.jpg,1,0.9568039
5b06c4b467.jpg,0,0.9803811
5b3700a894.jpg,0,0.9785285
5b3e5607fe.jpg,0,0.9667181
5b5d5b9f12.jpg,0,0.97481674
5b6fc89ae7.jpg,1,0.9563957
5b7b1ecd9c.jpg,0,0.8461917
5b7baf124f.jpg,0,0.9670176
5b83a06c1a.jpg,1,0.9703794
5b982b76ce.jpg,0,0.887125
5babad6e64.jpg,0,0.56735766
5bdc707a9a.jpg,0,0.9586317
5c0790d280.jpg,0,0.76930743
5c2c2d25f5.jpg,0,0.9800639
5c6320fa1f.jpg,0,0.7843444
5c8556e60e.jpg,0,0.8644442
5c8e48d4ea.jpg,0,0.96694726
5c9f8ae98b.jpg,0,0.97363144
5ca513ebef.jpg,0,0.7509732
5ccd6f1521.jpg,0,0.8528749
5d033713d7.jpg,0,0.9802067
5d3cb33007.jpg,0,0.96378875
5d4f922e25.jpg,0,0.9182383
5d72037b41.jpg,0,0.9157351
5d90a527e2.jpg,0,0.9647293
5dc35b8474.jpg,1,0.9480951
5e1c6eb722.jpg,0,0.9786326
5e32dd177e.jpg,0,0.9076641
5e380d79b0.jpg,0,0.97438556
5e6693247f.jpg,1,0.9779168
5e6da3036d.jpg,0,0.9783086
5e87156f34.jpg,0,0.90630424
5e93cac4cc.jpg,1,0.9836765
5f09106acc.jpg,0,0.98035896
5f448bbdbd.jpg,0,0.9828332
5f8a3c6aaa.jpg,0,0.9605887
5fb2446fe6.jpg,0,0.97815347
5fc3c19ee1.jpg,1,0.8947631
5fce938689.jpg,1,0.8357943
5fef4a56a3.jpg,0,0.97290176
6007ea260b.jpg,0,0.9830405
6010595f70.jpg,0,0.9773362
603686352f.jpg,0,0.83864224
604a40eeaa.jpg,0,0.97333217
604f1e7de8.jpg,1,0.9804739
60f2ee3cd6.jpg,0,0.97060555
60f3ab1d7e.jpg,0,0.97908586
60ff03811e.jpg,1,0.8926959
60ff633a89.jpg,1,0.9656916
610958bb26.jpg,0,0.8068606
611411ab89.jpg,0,0.9738496
611b7ec781.jpg,0,0.97908086
615ff1be04.jpg,0,0.9803674
617ad0f5d2.jpg,1,0.97625196
61a25ffedb.jpg,1,0.98137695
6205b9f7d6.jpg,0,0.9827397
62163af2f5.jpg,0,0.92411953
6220266c51.jpg,1,0.9840195
62216dfc98.jpg,1,0.9649848
622737ee93.jpg,1,0.9705593
62580d598f.jpg,1,0.9719188
6259b79e15.jpg,1,0.83868474
625f87673f.jpg,1,0.97902155
62647688e4.jpg,0,0.9678707
627184c4a3.jpg,0,0.8398751
62c43c4b1b.jpg,1,0.6712692
62c5b268ef.jpg,1,0.9690149
62ec7d46a0.jpg,0,0.9734933
6382950826.jpg,1,0.97840506
63a5f91e4f.jpg,0,0.8693218
63c471cfdc.jpg,0,0.8405737
640340753c.jpg,1,0.975244
6404655d61.jpg,0,0.98342574
646ef2d524.jpg,0,0.97811127
647b9ea6ad.jpg,0,0.98118824
647dffdb16.jpg,0,0.9817935
64d31da854.jpg,0,0.9825095
64ec74f155.jpg,0,0.9649596
64ed5a4a4f.jpg,0,0.98422897
6507d49e3c.jpg,0,0.7373621
650ea4b039.jpg,0,0.7814047
653fe0a05a.jpg,0,0.9789635
6541f5e75a.jpg,0,0.9776303
65571f596a.jpg,1,0.76017505
6562020c62.jpg,1,0.98136383
6564c8229d.jpg,1,0.96411914
657eee7819.jpg,1,0.9076106
65a9ccf2ca.jpg,0,0.82677954
65bee0869d.jpg,0,0.97065353
66280a3461.jpg,1,0.9481175
662ba68e9a.jpg,0,0.9798165
668f80d09a.jpg,0,0.97828925
66d6785458.jpg,0,0.7360285
66f5142aed.jpg,1,0.9832618
67302d6723.jpg,1,0.9786115
677215836b.jpg,0,0.97824097
6786ca2f67.jpg,0,0.9846778
67897544bb.jpg,1,0.8947801
67d73db5c2.jpg,0,0.8644859
682c84c453.jpg,1,0.9856765
683db1c82c.jpg,1,0.97466177
689ba08582.jpg,0,0.97902346
68a785cd1c.jpg,0,0.9822974
68b97f9675.jpg,0,0.9558456
68d361ac58.jpg,0,0.6338173
68ebe4f77b.jpg,1,0.9118725
6937dfcfc5.jpg,0,0.98400545
696388577d.jpg,0,0.9774016
69769207d2.jpg,0,0.97525203
69a4f57724.jpg,1,0.9736061
69d50ed39d.jpg,0,0.9791838
6a0ad72c34.jpg,1,0.9727346
6a11d2a6be.jpg,0,0.9665908
6a237c7766.jpg,0,0.9757776
6a3b1d75ca.jpg,0,0.7801494
6a4748212b.jpg,0,0.97038347
6a7c467fde.jpg,0,0.9653994
6aa6958b0d.jpg,0,0.98156124
6abc55b658.jpg,0,0.9790912
6ae267d578.jpg,0,0.9787324
6ae32c20bf.jpg,0,0.98170817
6af33d757d.jpg,0,0.9773357
6b1004c5d2.jpg,0,0.8906342
6b274e983e.jpg,1,0.97960484
6b2e9de95d.jpg,1,0.9534782
6b4f41fd22.jpg,0,0.97509456
6b813d63f8.jpg,1,0.96436024
6b9fa95e31.jpg,0,0.97007006
6ba0506d24.jpg,0,0.97654086
6bab379da9.jpg,0,0.96766216
6bbfe41e88.jpg,0,0.98036605
6bda950799.jpg,1,0.98125076
6bf86a7d0d.jpg,0,0.9843015
6c0280b34b.jpg,0,0.9630127
6c2f605fd5.jpg,0,0.97711724
6c5fc2ebc3.jpg,0,0.9774935
6c78c24b20.jpg,0,0.93554986
6ca4812477.jpg,0,0.9827382
6cb6fb4700.jpg,1,0.95246017
6cbb111422.jpg,0,0.9664952
6cef7ef646.jpg,0,0.9740263
6d59103c20.jpg,0,0.9666384
6d5b1a243a.jpg,0,0.9539342
6d663126d7.jpg,0,0.9823858
6d77c0d224.jpg,0,0.6310196
6d83deca17.jpg,0,0.9786011
6d8ac8cc05.jpg,0,0.96493375
6d97c5dac0.jpg,1,0.8806049
6da9148167.jpg,1,0.96295786
6db7d9c941.jpg,0,0.97843593
6dbe6ef8ac.jpg,0,0.9777134
6dd12791fd.jpg,0,0.70897645
6e001dec60.jpg,1,0.976845
6e06d921e0.jpg,0,0.97777516
6ea876ec34.jpg,0,0.97705954
6eaea3ef6b.jpg,0,0.9647512
6eb8135c9a.jpg,1,0.95441216
6ed81fab46.jpg,0,0.9741073
6ef2a5399d.jpg,1,0.80745035
6ef5712f43.jpg,0,0.9816558
6f1077d4cd.jpg,1,0.9795741
6f4f3f4ef2.jpg,0,0.78829217
6f576b06e9.jpg,0,0.72290945
6f82b572a9.jpg,0,0.9181841
6fa1d7a1a6.jpg,0,0.9719721
6feb031ef9.jpg,0,0.9725398
6feedbded6.jpg,1,0.9662823
7010db187d.jpg,0,0.97858524
703b81bca6.jpg,1,0.88452476
7053fee0ef.jpg,1,0.9789267
706f8628bb.jpg,0,0.9743658
7086f12ee2.jpg,0,0.9718835
708a004dfc.jpg,1,0.9817663
70cda0eb7b.jpg,1,0.96017694
70efcbfeff.jpg,0,0.97234875
70facfbe41.jpg,0,0.9827725
70fcf2cecc.jpg,0,0.9635354
71107b16b6.jpg,0,0.97751254
71137abb44.jpg,1,0.96140206
71197dab39.jpg,0,0.9794885
714ee00131.jpg,0,0.97787124
7173baa3c3.jpg,1,0.9255345
71d19f7214.jpg,0,0.9713703
71df03c982.jpg,0,0.9741751
71e4962cc9.jpg,0,0.6898824
71f6df4225.jpg,1,0.9607557
71fd9e0aff.jpg,1,0.9776022
720548a349.jpg,0,0.95259523
72090a0986.jpg,0,0.9787854
7212e9b66d.jpg,0,0.9788502
721df9c75b.jpg,1,0.9166991
7225c669e9.jpg,1,0.91267246
723b41ca1e.jpg,0,0.9818049
72a8f7fbd1.jpg,0,0.97634935
72b49b87b2.jpg,0,0.9790388
72cd049fd3.jpg,0,0.9789529
72e1349808.jpg,0,0.9797816
72eb61126f.jpg,0,0.93599594
72eb9a96ad.jpg,1,0.9804664
7330de4fb6.jpg,1,0.9794184
733885ccd4.jpg,0,0.9843641
7378849e75.jpg,1,0.9803389
73900a9da9.jpg,1,0.9805172
73a4a7efa1.jpg,0,0.96894944
73a8b639b4.jpg,0,0.98144364
73cf2c707e.jpg,0,0.97825867
73d8317b84.jpg,1,0.98502904
73fa08e03a.jpg,1,0.97294676
7442a33fab.jpg,1,0.8026554
746ca7f820.jpg,1,0.96100897
747606227a.jpg,0,0.506748
747736304f.jpg,0,0.96319294
747824bc9f.jpg,0,0.9781391
747dba50f9.jpg,0,0.9458982
74a7258097.jpg,1,0.98495495
74c1ed29c3.jpg,0,0.9685336
74cd452f1b.jpg,1,0.6967608
74da8a1706.jpg,1,0.95259124
74f3c431b6.jpg,0,0.97215724
752630b0d7.jpg,1,0.97770804
7531ce4f0b.jpg,0,0.98091906
753aa7fbfc.jpg,0,0.9763867
7570441206.jpg,1,0.8438723
757a38c53d.jpg,0,0.9757951
758162410c.jpg,1,0.9824416
75943a3eaf.jpg,0,0.97679263
762c8b19e6.jpg,0,0.979191
762cecb81c.jpg,0,0.9662706
763219a27c.jpg,1,0.84020007
76347f219d.jpg,0,0.93613034
77195039eb.jpg,0,0.97166234
773322ec52.jpg,0,0.9598792
777e3b36e6.jpg,0,0.9594778
779ecd70c1.jpg,1,0.9721839
77b8e14264.jpg,1,0.5704975
77c8edce91.jpg,1,0.9818657
781b4f831b.jpg,0,0.8956366
783875dca7.jpg,0,0.97857136
785c59ee48.jpg,0,0.9728118
791a05667b.jpg,0,0.9633831
794434d3a5.jpg,0,0.96655965
794bf151d5.jpg,1,0.9784922
79661bdd2f.jpg,0,0.9748204
798964ade2.jpg,0,0.96848494
79b4bad291.jpg,1,0.9599217
79c590f0a3.jpg,0,0.9440509
79dc6b1890.jpg,0,0.77472794
7a3cb9daa8.jpg,0,0.98033684
7a8182a537.jpg,1,0.9764807
7abcc0af16.jpg,1,0.9583468
7ac186aeff.jpg,1,0.909118
7b1c18fc7a.jpg,0,0.9781147
7b1cbbbd5b.jpg,0,0.96105844
7b68b79100.jpg,0,0.9823186
7b87b1c629.jpg,1,0.95386463
7b994b3a55.jpg,1,0.95683765
7bb54db2db.jpg,1,0.7499444
7bb5808f5c.jpg,0,0.9251234
7be6e51beb.jpg,0,0.9768538
7bf106744f.jpg,0,0.97834045
7c1054f9e2.jpg,0,0.9766989
7c132670a3.jpg,1,0.8578601
7c472e48ca.jpg,0,0.89811504
7c604af06a.jpg,0,0.93830174
7c808b0587.jpg,0,0.9640876
7ce3de4ac7.jpg,0,0.8648975
7ceb4d976f.jpg,1,0.8922518
7d111838b9.jpg,0,0.9795837
7d61f1d4c0.jpg,0,0.9728405
7d721c4ea4.jpg,0,0.94668233
7d99dbc4fb.jpg,0,0.9792891
7dada9d5db.jpg,1,0.9440453
7dfd187dc5.jpg,0,0.9772076
7e1c35f2e6.jpg,0,0.9768918
7e4202d1e4.jpg,0,0.9750591
7e6f4decce.jpg,1,0.9270094
7e7ecbab1f.jpg,1,0.9394522
7e7efd020b.jpg,1,0.97204167
7ea4bcfb18.jpg,1,0.93630236
7eb11b32e3.jpg,1,0.5937232
7ed377032b.jpg,1,0.9779236
7f4b5540d0.jpg,0,0.9830493
7f7397bfb1.jpg,0,0.9678632
7f96672c67.jpg,0,0.959691
7fb3ce5b1b.jpg,1,0.97323316
7fcc77a60d.jpg,0,0.9824318
7fd81c725c.jpg,0,0.98305213
7fec7dd7a9.jpg,0,0.90798074
80078cb29d.jpg,1,0.9678602
806875fc87.jpg,0,0.9004743
8080167d70.jpg,1,0.8279866
809df45153.jpg,0,0.97920704
8107b366de.jpg,1,0.98208034
8116e6be24.jpg,1,0.9608648
8122704f31.jpg,0,0.95879143
8135847ca6.jpg,0,0.9764122
8142f2e1be.jpg,0,0.97257185
8142f5f71b.jpg,0,0.96688396
814c22231c.jpg,0,0.98053735
816da92cdd.jpg,1,0.98452026
81bca95546.jpg,0,0.9694892
81c00bf843.jpg,0,0.7575218
8209792b20.jpg,1,0.90338695
82160b2388.jpg,0,0.9715837
82235292e5.jpg,1,0.98373336
823453b1bb.jpg,0,0.9788169
826db4830a.jpg,1,0.9759424
82709ed74f.jpg,1,0.7050726
8271bebf8f.jpg,1,0.84782946
827d42331c.jpg,0,0.9798989
8282f3f94e.jpg,0,0.9811391
828e62fb9e.jpg,1,0.94787794
8291259cea.jpg,0,0.89365506
829de773d5.jpg,1,0.9468255
82aba07269.jpg,1,0.9155491
82b19a084b.jpg,0,0.96374303
82b32e6d57.jpg,0,0.9641578
82b43fe1c6.jpg,1,0.9769532
82b7e24a82.jpg,1,0.9797973
82bdce019c.jpg,1,0.97855544
82c6ab3d9f.jpg,1,0.84705734
82ce270cb4.jpg,0,0.9409521
82eb8b801a.jpg,0,0.98016423
8319dc5c6e.jpg,0,0.9673148
831d16f948.jpg,1,0.9791631
832345bd53.jpg,0,0.9649495
8325fca332.jpg,0,0.94606364
8344a32e1f.jpg,0,0.97643
8380b8cbd3.jpg,0,0.9668133
8385a81a46.jpg,0,0.9309906
838897176b.jpg,0,0.9626155
83bd2c8b13.jpg,0,0.96403086
83d19e2772.jpg,0,0.9734678
83f2e34858.jpg,0,0.9786816
83fc831f68.jpg,1,0.8576439
8405c93e65.jpg,0,0.9783335
843567a105.jpg,0,0.82441175
8480694627.jpg,0,0.9806487
848071e4b7.jpg,1,0.7739995
84ba88b4b0.jpg,0,0.95333344
84ef52dd3f.jpg,0,0.97915536
8500335440.jpg,0,0.98478264
8507c4e99c.jpg,1,0.98377407
851d0f929f.jpg,0,0.97438884
852d79ceeb.jpg,0,0.89753306
853c860412.jpg,0,0.98347986
85492e3e6d.jpg,1,0.9559445
8553d346e6.jpg,1,0.98166925
85645dadb2.jpg,1,0.82504284
857ebb2779.jpg,0,0.9753322
8594caca87.jpg,1,0.9648433
85a1996969.jpg,0,0.9753735
85adb11529.jpg,1,0.9761222
85fa3516da.jpg,0,0.83329225
861a1dbcf3.jpg,0,0.86405855
861f552386.jpg,0,0.97288585
86a9a55bb8.jpg,1,0.9652546
86b31415e7.jpg,0,0.9305045
8702671945.jpg,1,0.75381476
8712749852.jpg,1,0.9306314
87172ebd62.jpg,0,0.94893646
872f865fed.jpg,1,0.94406295
87488a48c6.jpg,0,0.98200274
87787499ec.jpg,1,0.9720473
8782e45ea9.jpg,0,0.97815335
879ecfd92e.jpg,0,0.9026451
87ee1b2000.jpg,0,0.91389585
880c353d94.jpg,0,0.9713497
8811a5d375.jpg,1,0.7672683
883a8646a6.jpg,0,0.7081676
889596ec56.jpg,0,0.9804191
88bdaa1a32.jpg,0,0.7513061
88ca29ab21.jpg,0,0.97910553
88d3e3f227.jpg,0,0.9704179
88f69f06d0.jpg,1,0.94755757
890a07bd22.jpg,0,0.96503973
8914349ba5.jpg,0,0.956628
891541a85e.jpg,1,0.87010247
895a7f7b4b.jpg,0,0.9818556
895be250cd.jpg,0,0.9814036
89b62290fd.jpg,1,0.9843278
89e577b00a.jpg,1,0.96212804
8a1947c9c5.jpg,0,0.9773791
8a27b3500b.jpg,0,0.97881407
8a2b99d062.jpg,0,0.9098533
8a4316b5ec.jpg,0,0.9766675
8a83bbbd64.jpg,0,0.9726943
8ac9656870.jpg,1,0.94215363
8adc37ca00.jpg,0,0.9671518
8b675ce572.jpg,0,0.95091844
8b70b333f8.jpg,0,0.9636201
8b766ce0d7.jpg,1,0.97702426
8bb1e1107e.jpg,0,0.96504205
8bc65f29b2.jpg,0,0.97710574
8be38620db.jpg,0,0.93096477
8bf5241e18.jpg,0,0.9321684
8c25224d47.jpg,1,0.98221004
8c28b7a86b.jpg,0,0.97458434
8c52c46b21.jpg,0,0.9744261
8c6f1f98bd.jpg,0,0.88689595
8c91b3a394.jpg,0,0.79670364
8cb79fa021.jpg,0,0.9717467
8cc932f492.jpg,0,0.9681682
8d287843b0.jpg,0,0.9830941
8d3c646862.jpg,1,0.98322994
8d67296ebc.jpg,0,0.96725756
8d766447f8.jpg,0,0.97681886
8d951c8abb.jpg,1,0.9789356
8da553ab02.jpg,0,0.97725904
8da7d2ad40.jpg,0,0.87334055
8db8680806.jpg,0,0.9783931
8db90b3774.jpg,1,0.9541555
8dccbcfcd8.jpg,0,0.92118156
8dfc402473.jpg,0,0.97938854
8e1ded26d7.jpg,0,0.98450494
8e2089b29e.jpg,0,0.92465
8e46188f51.jpg,1,0.8524027
8e4ec27bb3.jpg,0,0.82288563
8e50e8673f.jpg,0,0.9773376
8e75f1fc1d.jpg,0,0.7641646
8e789273a4.jpg,0,0.97970486
8e9db0957c.jpg,1,0.54931694
8eaf9259e0.jpg,0,0.97964776
8eb57dc4ef.jpg,0,0.7387821
8ec04733cd.jpg,0,0.83765405
8eceb7b3dd.jpg,1,0.964647
8edb020386.jpg,0,0.8659044
8edd082f9a.jpg,1,0.98376817
8ee00ac76c.jpg,0,0.8488245
8f25f09373.jpg,1,0.93409103
8f38bcdeb4.jpg,1,0.93806
8f5a9c7ce9.jpg,0,0.96894
8f5ea79688.jpg,1,0.9744743
8f83dd5881.jpg,0,0.979542
8f95bdc91e.jpg,1,0.9547248
8fbe0640cf.jpg,0,0.82418275
8fd8f35995.jpg,1,0.96028465
907ed81d57.jpg,0,0.976867
90ac587a48.jpg,0,0.96852803
90b69c42ef.jpg,0,0.98365384
90e175a87a.jpg,0,0.9695896
9105485aee.jpg,0,0.9344569
9107c85abc.jpg,1,0.9764995
914ee3654c.jpg,0,0.9743556
91d93bb89b.jpg,0,0.97929436
9218195de0.jpg,0,0.9792342
921d8d139c.jpg,0,0.97943234
92303f2d31.jpg,1,0.923525
9240478d88.jpg,1,0.9611158
92682f9e22.jpg,0,0.96745336
928f53cc0f.jpg,0,0.96943116
92a1ea8997.jpg,0,0.9603962
92ac66a834.jpg,0,0.62031484
92ad28a7fb.jpg,0,0.9763307
92b4328c1b.jpg,1,0.93633693
92be92b793.jpg,0,0.9759076
92cd6f57e8.jpg,0,0.97843355
92db7d5fe7.jpg,0,0.9371491
9328023c65.jpg,1,0.76725894
938101c730.jpg,1,0.97946566
93a0ef6c50.jpg,0,0.7375758
93b40311c7.jpg,0,0.9771936
93bc1e32d4.jpg,1,0.9794494
93c20eaab6.jpg,0,0.9397151
94cc8b22d5.jpg,0,0.9647728
94ebecb4f8.jpg,0,0.97479886
94f1528659.jpg,0,0.9784505
9574816d37.jpg,0,0.7796576
958eb47d00.jpg,0,0.9744959
95dc287836.jpg,0,0.9791676
95e1535f05.jpg,1,0.97370064
95eef91b37.jpg,0,0.9715749
95fca26706.jpg,0,0.97506374
960b0fb619.jpg,0,0.9742288
9612020650.jpg,0,0.97487044
964a038e0d.jpg,0,0.9691878
96633876c7.jpg,0,0.9779571
966efc611e.jpg,0,0.9611845
967ca3579f.jpg,0,0.98139817
969abf1c80.jpg,0,0.9743804
9706b4b877.jpg,0,0.9695468
9723b72293.jpg,0,0.9647177
9741bb1e44.jpg,0,0.97664934
977d9c827b.jpg,0,0.9794811
97c2632c8e.jpg,0,0.9633646
97f738cab8.jpg,0,0.97078776
9808ffd92a.jpg,0,0.9774336
981cf537ac.jpg,0,0.9152733
98207ad0b4.jpg,0,0.9647374
9825f4c807.jpg,0,0.7241483
9837ff3716.jpg,1,0.5281869
98650c5640.jpg,1,0.9811476
986f497b40.jpg,0,0.9785822
9871c56736.jpg,0,0.9777294
989ae6c696.jpg,1,0.97189224
98af5407dd.jpg,0,0.94796085
98d31b37e2.jpg,0,0.9810744
98e85fa4d5.jpg,1,0.8191516
99105a2c5d.jpg,0,0.96462303
992565f76d.jpg,0,0.97116154
9936e40c2d.jpg,0,0.9845477
99396c4a2b.jpg,1,0.88188434
996237dd3a.jpg,1,0.54008496
9997cccd02.jpg,0,0.9762182
99a1af480f.jpg,1,0.9483597
99a3e77b75.jpg,0,0.9231546
99cb7a7e7a.jpg,0,0.976647
9a6955b6ae.jpg,1,0.9030235
9a73c3c35a.jpg,1,0.98129237
9a9f29d582.jpg,0,0.82047486
9acb03bfbc.jpg,0,0.97245365
9ae699b4d6.jpg,1,0.9808264
9aecde304d.jpg,0,0.7727871
9b024262c4.jpg,1,0.9490213
9b1904c6e4.jpg,0,0.97673416
9b3f969629.jpg,0,0.9660505
9b98c05e10.jpg,0,0.9756689
9b9a86e1e4.jpg,0,0.9826639
9baa8c116a.jpg,1,0.9731026
9bc7dbc33b.jpg,1,0.98279977
9bd1a96861.jpg,0,0.9807114
9be8a9e4d9.jpg,0,0.96471715
9bef05b3ec.jpg,1,0.942022
9bf4250f2b.jpg,1,0.8223216
9c00df02a7.jpg,0,0.97370195
9c23e82777.jpg,1,0.9305423
9c2ad53e9d.jpg,0,0.9667719
9c681f5990.jpg,1,0.978529
9cd0e176ea.jpg,0,0.98394126
9cf15e3c00.jpg,0,0.866242
9d0018609b.jpg,0,0.9799677
9d222d0c44.jpg,0,0.9788573
9d5a0e9a1e.jpg,1,0.97240293
9d5e6ad185.jpg,0,0.97971785
9d668b8b02.jpg,1,0.97761977
9d7f5e4855.jpg,1,0.9250691
9d833b80ee.jpg,1,0.8435841
9d87b466ac.jpg,0,0.9782662
9d8f8c0957.jpg,0,0.9776904
9d93f959a4.jpg,1,0.9736223
9d9423a169.jpg,0,0.7964054
9dc88ff28b.jpg,0,0.9594732
9e54a38e62.jpg,0,0.97551143
9e5defa2c1.jpg,1,0.7949258
9e8cc2b3f3.jpg,0,0.74610746
9f14829964.jpg,1,0.97849655
9f2a7074ae.jpg,0,0.9691714
9f2e3262f7.jpg,1,0.98356956
9f355da2a4.jpg,0,0.9776578
9f3f1f0374.jpg,0,0.9381014
9f798385f8.jpg,1,0.8722589
9fb6e006e7.jpg,0,0.9663065
9fbdb7cbe2.jpg,0,0.97312886
9fc3aac7cd.jpg,0,0.97112983
9fd17b3752.jpg,1,0.9759335
a00a71c057.jpg,0,0.86514574
a00df5c870.jpg,1,0.976607
a038134cd8.jpg,0,0.98179996
a079efd65d.jpg,0,0.6512991
a082c58398.jpg,1,0.98398906
a0d4e54b8e.jpg,0,0.9652284
a0dcf7a225.jpg,0,0.96921474
a0e9f02b59.jpg,1,0.9350117
a1160c206e.jpg,0,0.8832245
a143f7fb80.jpg,0,0.9697049
a154178826.jpg,0,0.87939906
a185c590fe.jpg,1,0.68156296
a19f3818ad.jpg,0,0.86451733
a1f0bdbeb9.jpg,0,0.978689
a20b6e50db.jpg,0,0.9773078
a227005704.jpg,0,0.98123175
a2425bcadb.jpg,0,0.90407604
a25744d38f.jpg,1,0.97955704
a271e50f76.jpg,0,0.6002414
a276cc23ca.jpg,0,0.9781244
a2a51036d2.jpg,1,0.97783864
a2ad7548a1.jpg,1,0.9638249
a2db71985f.jpg,0,0.98017246
a2ec3f7613.jpg,0,0.98220104
a310e633e1.jpg,1,0.967953
a340489240.jpg,0,0.97924757
a3481e525e.jpg,0,0.9781919
a35f554a4a.jpg,1,0.9749145
a370b81ba2.jpg,0,0.8535471
a379c7ae55.jpg,0,0.966603
a385a5582f.jpg,0,0.97846395
a38b1ac7ae.jpg,0,0.9859104
a38ddeba27.jpg,0,0.9776277
a394a4ca9c.jpg,0,0.7878579
a3dd9878f0.jpg,0,0.9807717
a3f9015777.jpg,0,0.9775724
a413f55251.jpg,0,0.9716784
a4245d3dd2.jpg,0,0.9719273
a42a9a3e16.jpg,0,0.9726874
a43e9dbc5a.jpg,0,0.97819203
a461237c22.jpg,0,0.85925347
a46f41276a.jpg,0,0.97616094
a4a11b1e54.jpg,1,0.97885203
a4ad62c721.jpg,0,0.9692292
a520ae8551.jpg,0,0.9653449
a523f3227d.jpg,1,0.98019034
a53aaea799.jpg,0,0.97841007
a5591091cd.jpg,1,0.9775769
a568a78aa6.jpg,0,0.96811086
a56a12394d.jpg,0,0.83370984
a589cc8a4f.jpg,0,0.97908586
a5ad7e5bb5.jpg,1,0.79609865
a5e10afb83.jpg,1,0.92629427
a61395f83b.jpg,0,0.98174405
a62a6ecfb5.jpg,0,0.97721636
a67cb14435.jpg,0,0.9773386
a69b905720.jpg,1,0.86595803
a6b3985684.jpg,0,0.97484565
a6b5016c68.jpg,0,0.80256563
a6e8a7cf1b.jpg,1,0.9547589
a6ec9cfb78.jpg,1,0.9131205
